code,mean,sd,history_ensemble,mu_sigma_30,naive_30,naive_30_2.0,naive_30_3.0,naive_30_4.0,xgboost_30
stock102946,-0.3887581764929192,0.10334425271007029,NA,NA,NA,NA,NA,NA,NA
stock100450,-0.3891343376465905,0.1027681458465807,NA,NA,NA,NA,NA,NA,NA
stock102964,-0.3892925573121878,0.11274642573827193,NA,NA,NA,NA,NA,NA,NA
stock102403,-0.38961384126534093,0.22465500645303826,NA,NA,NA,NA,NA,NA,NA
stock103184,-0.39041548993609126,0.1951199872889642,NA,NA,NA,NA,NA,NA,NA
stock100544,-0.39054890591335567,0.2328242936776575,NA,NA,NA,NA,NA,NA,NA
stock101849,-0.391231371583447,0.06329306636257112,NA,NA,NA,NA,NA,NA,1
stock100052,-0.39223609604084875,0.0887274216798002,NA,NA,NA,NA,NA,NA,NA
stock102203,-0.39378791677898506,0.2320654852149115,NA,NA,NA,NA,NA,NA,NA
stock101766,-0.39981694684997565,0.1739552942826902,NA,NA,NA,NA,NA,NA,NA
stock103035,-0.4003064613842668,0.3000818400653371,NA,NA,NA,NA,NA,NA,NA
stock103205,-0.40278028599959,0.0874710916799153,NA,NA,NA,NA,NA,NA,NA
stock100733,-0.4032337419276945,0.21579871221901548,NA,NA,NA,NA,NA,NA,NA
stock103268,-0.4047065593246137,0.2987987187544495,NA,NA,NA,NA,NA,NA,NA
stock101837,-0.4062220747822614,0.04725071387630388,NA,NA,NA,NA,NA,NA,NA
stock100261,-0.40836959586149896,0.11155120972532273,NA,NA,NA,NA,NA,NA,NA
stock100675,-0.41249128924375655,0.2715751618915255,NA,NA,NA,NA,NA,NA,NA
stock102727,-0.4133170953277973,0.19430643232671194,NA,NA,NA,NA,NA,NA,NA
stock102411,-0.4145233574484775,0.11435879237569539,NA,NA,NA,NA,NA,NA,NA
stock100711,-0.4161528818804127,0.09988580504242664,NA,NA,NA,NA,NA,NA,NA
stock102366,-0.41762215664843755,0.2648091639841097,NA,NA,NA,NA,NA,NA,NA
stock102797,-0.4187125469449669,0.18284515703025206,NA,NA,NA,NA,NA,NA,NA
stock103459,-0.41872953382499034,0.30189480107712907,NA,NA,NA,NA,NA,NA,NA
stock100155,-0.4190740726641343,0.05822148156196317,NA,NA,NA,NA,NA,NA,NA
stock100319,-0.4255713779473088,0.24366420235807873,NA,NA,NA,NA,NA,NA,NA
stock103116,-0.4256991761969778,0.0929829325667334,NA,NA,NA,NA,NA,NA,NA
stock103041,-0.4332827997726148,0.20533673423760965,NA,NA,NA,NA,NA,NA,NA
stock101257,-0.4353518329593621,0.10833106085158549,NA,NA,NA,NA,NA,NA,NA
stock100194,-0.43687753065729534,0.1671062064236062,NA,NA,NA,NA,NA,NA,NA
stock102318,-0.438169710596249,0.103178285981289,NA,NA,NA,NA,NA,NA,NA
stock100069,-0.4384285978207724,0.1836888321542162,NA,NA,NA,NA,NA,NA,NA
stock102572,-0.44075283772445,0.2897326849876323,NA,NA,NA,NA,NA,NA,NA
stock100107,-0.4411320211724233,0.06107249645249498,NA,NA,NA,NA,NA,NA,NA
stock102571,-0.44118184428294155,0.1772134223699773,NA,NA,NA,NA,NA,NA,NA
stock101588,-0.44218692249815006,0.059990058363005756,NA,NA,NA,NA,NA,NA,NA
stock100952,-0.44226105835795987,0.2425474380807623,NA,NA,NA,NA,NA,NA,1
stock101542,-0.4423124964893627,0.1400378385013681,NA,NA,NA,NA,NA,NA,NA
stock102910,-0.4450481277283941,0.043465285974426636,NA,NA,NA,NA,NA,NA,NA
stock103218,-0.4453109076963848,0.08717556912885227,NA,NA,NA,NA,NA,NA,NA
stock103605,-0.4456937697396319,0.08390933271888919,NA,NA,NA,NA,NA,NA,NA
stock102311,-0.4472773476233676,0.2146089063959532,NA,NA,1,NA,1,1,NA
stock103135,-0.4520172357175676,0.058977294219565185,NA,NA,NA,NA,NA,NA,NA
stock103455,-0.454402073575245,0.15214731433666792,NA,NA,NA,NA,NA,NA,NA
stock102204,-0.4569583649490259,0.05467624608319412,NA,NA,NA,NA,NA,NA,NA
stock102252,-0.45827544535046366,0.30204248508094156,NA,NA,NA,NA,NA,NA,NA
stock102137,-0.4586368067030579,0.2106162731782778,NA,NA,NA,NA,NA,NA,NA
stock102166,-0.45889587030723483,0.05896211017234293,NA,NA,NA,NA,NA,NA,NA
stock100325,-0.46018860340407564,0.050866826052871024,NA,NA,NA,NA,NA,NA,NA
stock102309,-0.46053981655679427,0.1172606531710173,NA,NA,NA,NA,NA,NA,NA
stock101083,-0.46144326285455034,0.10993349277862721,NA,NA,NA,NA,NA,NA,NA
stock101145,-0.46815598707544565,0.2957738146719884,NA,NA,NA,NA,NA,NA,NA
stock100609,-0.4718559546804258,0.11542448369864486,NA,NA,NA,NA,NA,NA,NA
stock101732,-0.4746578857332336,0.047354757149403105,NA,NA,NA,NA,NA,NA,NA
stock100905,-0.4780672807947057,0.11935532383398889,NA,NA,NA,NA,NA,NA,NA
stock101021,-0.47814889994597903,0.17706165385728098,NA,NA,NA,NA,NA,NA,NA
stock102101,-0.48160516452951235,0.2393232811642164,NA,NA,NA,NA,NA,NA,1
stock100440,-0.48474676339130746,0.060837639325246926,NA,NA,NA,1,NA,NA,NA
stock100240,-0.4868336314515552,0.13119868701340243,NA,NA,NA,NA,NA,NA,NA
stock103479,-0.4880115826486571,0.11555499810241626,NA,NA,NA,NA,NA,NA,NA
stock100393,-0.49136826797887434,0.07267341858289071,NA,NA,NA,NA,NA,NA,NA
stock101366,-0.491647509477458,0.2511662419500071,NA,NA,NA,NA,NA,NA,NA
stock102475,-0.493096669832975,0.030950780474639797,NA,NA,NA,NA,NA,NA,NA
stock102506,-0.49915708703194794,0.20316206268743264,NA,NA,NA,NA,NA,NA,NA
stock102760,-0.5015414358704419,0.052217738886711204,NA,NA,NA,NA,NA,NA,NA
stock101520,-0.5039081932671992,0.07731419638562402,NA,NA,NA,NA,NA,NA,NA
stock101500,-0.5063839169610477,0.0704620013139464,NA,NA,NA,NA,NA,NA,NA
stock101441,-0.5093358996089078,0.07231551043286297,NA,NA,NA,NA,NA,NA,NA
stock101852,-0.5097917118436129,0.12681224287874154,NA,NA,NA,NA,NA,NA,NA
stock101720,-0.512566572905908,0.13304780815094142,NA,NA,NA,NA,NA,NA,NA
stock102853,-0.5176550374176437,0.27352250652640653,NA,NA,1,1,1,1,NA
stock100354,-0.51799694348031,0.19504592685588765,NA,NA,NA,NA,NA,NA,NA
stock101325,-0.521043762767234,0.08157762038820338,NA,NA,NA,NA,NA,NA,NA
stock100078,-0.5234139149063362,0.061163722055453736,NA,NA,NA,NA,NA,NA,NA
stock100035,-0.5247295395492073,0.14327588871909003,NA,NA,NA,NA,NA,NA,NA
stock101936,-0.5384908463192815,0.2523119824246755,NA,NA,NA,NA,NA,NA,NA
stock101306,-0.54025748401059015,0.15812956384398982,NA,NA,NA,NA,NA,NA,NA
stock101163,-0.5405081738799614,0.040153460340364974,NA,NA,NA,NA,NA,NA,NA
stock103610,-0.5423286071204728,0.16862696105678868,NA,NA,NA,NA,NA,NA,NA
stock100832,-0.5429152077966797,0.078941358888964,NA,NA,NA,NA,NA,NA,NA
stock100957,-0.5430598686036537,0.07542403728291842,NA,NA,NA,NA,NA,NA,NA
stock100083,-0.5589254947864418,0.27128363805773814,NA,NA,NA,NA,NA,NA,NA
stock100431,-0.5685212377440524,0.21135323737064035,NA,NA,NA,1,NA,NA,NA
stock100720,-0.5700570882135068,0.2800906816189412,NA,NA,NA,NA,NA,NA,NA
stock101054,-0.5750538374588183,0.04126670633190693,NA,NA,NA,NA,NA,NA,NA
stock103211,-0.57633931658266,0.08587692989619239,1,NA,1,1,1,1,NA
stock101681,-0.6245194415076281,0.14229316214385734,NA,NA,NA,NA,NA,NA,NA
stock103087,-0.6350383883791467,0.22287655645800594,NA,NA,NA,NA,NA,NA,NA
stock102088,-0.6385129280446623,0.019649789990022707,NA,NA,NA,NA,NA,NA,NA
stock101457,-0.650381199786067,0.1984777316895468,NA,NA,NA,NA,NA,NA,NA
stock100174,-0.6526841376166217,0.03061866040098915,NA,NA,NA,NA,NA,NA,NA
stock103505,-0.6629992293624455,0.15859101507826057,NA,NA,NA,NA,NA,NA,NA
stock103391,-0.6715500080769083,0.15639878674691216,1,NA,NA,NA,NA,NA,1
stock103266,-0.678775329806683,0.024924472993296545,NA,NA,NA,NA,NA,NA,NA
stock101157,-0.6821217736027922,0.022532021901445674,NA,NA,NA,NA,NA,NA,NA
stock100176,-0.7055162205323673,0.1734382614690296,NA,NA,NA,NA,NA,NA,NA
stock102958,-0.706024381376234,0.1640067801867682,NA,NA,NA,NA,NA,NA,NA
